rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
207	C44H84NO5P	[M + Cl]-	C44H84NO5P	0.6261306532663317	11.842971335206704	4.327449750754971	7.515521584451733	2	0.020778441304958525	0.048051556992330206	0.048051556992330206	0.9639714553782608		772.57886	15.976	11_20230404_LFX_OK_260_VGF136_F09_1_neg_11
208	C23H43N4O3P	[M + CH2O2 - H]-	C24H45N4O5P	0.6090452261306534	8.059323327320953	5.9799203250837	2.079403002237253	5	0.32671415600235154	1.2232347889103656	1.2232347889103656	0.856158936867875		499.30591	244.555	134_20230404_LFX_OK_260_VGF136_F09_1_neg_134
208	C24H45N4O5P	[M - H]-	C24H45N4O5P	0.6090452261306534	8.059323327320953	5.9799203250837	2.079403002237253	5	0.32671415600235154	1.2232347889103656	1.2232347889103656	0.856158936867875		499.30591	244.555	134_20230404_LFX_OK_260_VGF136_F09_1_neg_134
209	C18H28B2O4	[M - H]-	C18H28B2O4	0.6030150753768844	80.3869747287368	80.3869747287368	0.0	22	0.8397762907388263	0.9319452014303315	0.9319452014303315	0.6200478476491196		327.21756	183.556	96_20230404_LFX_OK_260_VGF136_F09_1_neg_96
210	CH6N2O2S6	[M - H]-	CH6N2O2S6	0.5914572864321608	-3.727723826673434	-3.727723826673434	0.0	1	0.0	0.6643972324129777	0.6643972324129777	0.6643972324129777		268.86826	505.714	223_20230404_LFX_OK_260_VGF136_F09_1_neg_223
211	C21H21FN4O3	[M - H]-	C21H21FN4O3	0.5502512562814071	8.053338132101281	8.053338132101281	0.0	3	0.15340956116083357	-0.37902970856574303	0.37902970856574303	0.24190836268096708		395.15259	271.568	151_20230404_LFX_OK_260_VGF136_F09_1_neg_151
212	C20H25FN4O5S	[M - H]-	C20H25FN4O5S	0.5417085427135679	-0.33694617409014826	-0.33694617409014826	0.0	3	0.0668548329701947	-0.6803255261594774	0.6803255261594774	-0.6803255261594774		451.14539	40.477	13_20230404_LFX_OK_260_VGF136_F09_1_neg_13
212	C20H25FN4O5S	[M - H]-	C20H25FN4O5S	0.5095477386934673	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	-0.07152350479407638		451.14566	56.419	20_20230404_LFX_OK_260_VGF136_F09_1_neg_20
213	C18H27ClN6	[M + Cl]-	C18H27ClN6	0.5010050251256282	0.05623029420842485	0.05623029420842485	0.0	2	0.012911813362939104	-0.44126098371594813	0.44126098371594813	-0.08956283775907303		397.16794	291.269	165_20230404_LFX_OK_260_VGF136_F09_1_neg_165
214	C31H44N3O3S3	[M - H]-	C31H44N3O3S3	0.4542713567839196	2.319401366346622	-1.2409925106463247	3.5603938769929466	2	0.2699120739176717	-0.34564262882643104	0.5296554517114809	0.1840128228850498		601.24731	212.462	118_20230404_LFX_OK_260_VGF136_F09_1_neg_118
215	C43H82N2O10	[M - H]-	C43H82N2O10	0.3608040201005025	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.7116236419833388		785.58911	14.708	6_20230404_LFX_OK_260_VGF136_F09_1_neg_6
216	C12H36N22O3	[M - H4O2 - H]-	C12H32N22O	0.3412060301507538	7.158051191211005	7.158051191211005	0.0	4	0.21883706254807017	0.2345740903990771	0.27578934952728457	-72142.64377039233		499.30557	226.39	125_20230404_LFX_OK_260_VGF136_F09_1_neg_125
216	C12H32N22O	[M - H]-	C12H32N22O	0.3412060301507538	7.158051191211005	7.158051191211005	0.0	3	0.21883706254807017	0.2345740903990771	0.27578934952728457	-0.18962765293138265		499.30557	226.39	125_20230404_LFX_OK_260_VGF136_F09_1_neg_125
216	C12H34N22O2	[M - H2O - H]-	C12H32N22O	0.3412060301507538	7.158051191211005	7.158051191211005	0.0	4	0.21883706254807017	0.2345740903990771	0.27578934952728457	-36071.41669902268		499.30557	226.39	125_20230404_LFX_OK_260_VGF136_F09_1_neg_125
217	C2HN3O9P4	[M - H]-	C2HN3O9P4	0.314070351758794	-1.4461909539634958	-1.4461909539634958	0.0	1	0.0	NaN	NaN	0.886009384833482		333.85934	512.666	226_20230404_LFX_OK_260_VGF136_F09_1_neg_226
218	C4Cl2N5O15P3	[M + Br]-	C4Cl2N5O15P3	0.27487437185929653	12.545995600627286	12.545995600627286	0.0	4	0.3562357385832925	-0.18222377685210525	0.2578325314096095	0.22814235472450772		599.71710	513.766	230_20230404_LFX_OK_260_VGF136_F09_1_neg_230
219	C8H4O11P4S2	[M + Cl]-	C8H4O11P4S2	0.23969849246231156	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	0.8261386885002795		498.78436	58.753	21_20230404_LFX_OK_260_VGF136_F09_1_neg_21
220	C6H2N2O13P2S4	[M - H]-	C6H2N2O13P2S4	0.20150753768844223	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	0.22723945772718646		498.78433	513.766	227_20230404_LFX_OK_260_VGF136_F09_1_neg_227
221	C8H13BrCl2O8P2S2	[M - H4O2 - H]-	C8H9BrCl2O6P2S2	0.011055276381909548	3.401027196438431	3.401027196438431	0.0	6	0.15804426522836967	-0.4750912913045652	0.4750912913045652	-75869.06313476992		474.78033	15.212	9_20230404_LFX_OK_260_VGF136_F09_1_neg_9
221	C8H11BrCl2O7P2S2	[M - H2O - H]-	C8H9BrCl2O6P2S2	0.011055276381909548	3.401027196438431	3.401027196438431	0.0	6	0.15804426522836967	-0.4750912913045652	0.4750912913045652	-37934.54189137322		474.78033	15.212	9_20230404_LFX_OK_260_VGF136_F09_1_neg_9
